event_id,device_id,timestamp,event_type,severity
EVT0001,LAPTOP--001,2026-05-23 22:12:58,Failed Login,Low
EVT0002,LAPTOP--001,2026-04-27 22:12:58,Policy Violation,High
EVT0003,LAPTOP--001,2026-05-12 22:12:58,Password Reset,Low
EVT0004,LAPTOP--001,2026-05-16 22:12:58,Failed Login,Critical
EVT0005,LAPTOP--001,2026-05-03 22:12:58,Malware Alert,Low
EVT0006,LAPTOP--001,2026-04-30 22:12:58,Password Reset,Medium
EVT0007,LAPTOP--001,2026-05-21 22:12:58,Failed Login,High
EVT0008,LAPTOP--002,2026-04-29 22:12:58,Failed Login,Low
EVT0009,LAPTOP--002,2026-05-14 22:12:58,Malware Alert,High
EVT0010,LAPTOP--002,2026-05-13 22:12:58,Malware Alert,Medium
EVT0011,LAPTOP--002,2026-05-15 22:12:58,Password Reset,Medium
EVT0012,LAPTOP--002,2026-05-08 22:12:58,Failed Login,Critical
EVT0013,LAPTOP--002,2026-04-24 22:12:58,Failed Login,Critical
EVT0014,LAPTOP--002,2026-05-14 22:12:58,Successful Login,High
EVT0015,LAPTOP--002,2026-05-10 22:12:58,Password Reset,Critical
EVT0016,LAPTOP--003,2026-05-04 22:12:58,Policy Violation,Critical
EVT0017,LAPTOP--003,2026-04-27 22:12:58,Successful Login,Medium
EVT0018,LAPTOP--003,2026-05-23 22:12:58,Successful Login,Medium
EVT0019,LAPTOP--004,2026-05-03 22:12:58,Policy Violation,High
EVT0020,LAPTOP--004,2026-05-19 22:12:58,Failed Login,Critical
EVT0021,LAPTOP--004,2026-05-24 22:12:58,Policy Violation,Medium
EVT0022,LAPTOP--004,2026-05-01 22:12:58,Policy Violation,Medium
EVT0023,LAPTOP--004,2026-05-20 22:12:58,Password Reset,Medium
EVT0024,LAPTOP--004,2026-05-23 22:12:58,Password Reset,High
EVT0025,LAPTOP--004,2026-05-14 22:12:58,Policy Violation,Medium
EVT0026,LAPTOP--004,2026-05-11 22:12:58,Successful Login,High
EVT0027,LAPTOP--005,2026-05-17 22:12:58,Successful Login,Critical
EVT0028,LAPTOP--005,2026-05-07 22:12:58,Policy Violation,Medium
EVT0029,LAPTOP--005,2026-05-03 22:12:58,Successful Login,Medium
EVT0030,LAPTOP--005,2026-05-07 22:12:58,Malware Alert,Medium
EVT0031,LAPTOP--006,2026-05-18 22:12:58,Password Reset,Medium
EVT0032,LAPTOP--006,2026-05-03 22:12:58,Password Reset,Medium
EVT0033,LAPTOP--006,2026-05-21 22:12:58,Password Reset,Medium
EVT0034,LAPTOP--006,2026-04-27 22:12:58,Password Reset,Medium
EVT0035,LAPTOP--006,2026-04-24 22:12:58,Failed Login,Low
EVT0036,LAPTOP--006,2026-05-06 22:12:58,Password Reset,High
EVT0037,LAPTOP--007,2026-05-12 22:12:58,Failed Login,Critical
EVT0038,LAPTOP--007,2026-05-23 22:12:58,Policy Violation,Low
EVT0039,LAPTOP--007,2026-04-30 22:12:58,Failed Login,Low
EVT0040,LAPTOP--007,2026-05-24 22:12:58,Failed Login,Critical
EVT0041,LAPTOP--008,2026-05-17 22:12:58,Malware Alert,Medium
EVT0042,LAPTOP--008,2026-05-17 22:12:58,Malware Alert,High
EVT0043,LAPTOP--008,2026-05-14 22:12:58,Password Reset,High
EVT0044,LAPTOP--008,2026-05-24 22:12:58,Malware Alert,High
EVT0045,LAPTOP--008,2026-05-01 22:12:58,Successful Login,Medium
EVT0046,LAPTOP--009,2026-05-19 22:12:58,Failed Login,Low
EVT0047,LAPTOP--009,2026-05-04 22:12:58,Password Reset,Low
EVT0048,LAPTOP--009,2026-05-20 22:12:58,Malware Alert,High
EVT0049,LAPTOP--009,2026-05-02 22:12:58,Password Reset,Low
EVT0050,LAPTOP--009,2026-04-25 22:12:58,Failed Login,High
EVT0051,LAPTOP--009,2026-05-07 22:12:58,Password Reset,Critical
EVT0052,LAPTOP--009,2026-04-28 22:12:58,Successful Login,High
EVT0053,LAPTOP--009,2026-05-17 22:12:58,Policy Violation,Low
EVT0054,LAPTOP--010,2026-05-12 22:12:58,Malware Alert,Low
EVT0055,LAPTOP--010,2026-05-13 22:12:58,Malware Alert,High
EVT0056,LAPTOP--010,2026-05-22 22:12:58,Successful Login,Medium
EVT0057,LAPTOP--010,2026-04-30 22:12:58,Password Reset,Medium
EVT0058,LAPTOP--010,2026-04-30 22:12:58,Policy Violation,Low
EVT0059,LAPTOP--010,2026-05-11 22:12:58,Successful Login,Low
EVT0060,LAPTOP--010,2026-04-28 22:12:58,Successful Login,Low
EVT0061,LAPTOP--011,2026-05-09 22:12:58,Malware Alert,High
EVT0062,LAPTOP--011,2026-05-22 22:12:58,Failed Login,Low
EVT0063,LAPTOP--011,2026-05-08 22:12:58,Malware Alert,High
EVT0064,LAPTOP--011,2026-04-28 22:12:58,Password Reset,High
EVT0065,LAPTOP--011,2026-05-21 22:12:58,Policy Violation,Critical
EVT0066,LAPTOP--012,2026-05-03 22:12:58,Failed Login,Medium
EVT0067,LAPTOP--012,2026-05-19 22:12:58,Successful Login,Low
EVT0068,LAPTOP--012,2026-04-30 22:12:58,Policy Violation,High
EVT0069,LAPTOP--012,2026-04-25 22:12:58,Policy Violation,Medium
EVT0070,LAPTOP--012,2026-05-08 22:12:58,Malware Alert,Critical
EVT0071,LAPTOP--012,2026-05-14 22:12:58,Failed Login,Medium
EVT0072,LAPTOP--012,2026-05-01 22:12:58,Successful Login,Critical
EVT0073,LAPTOP--012,2026-04-26 22:12:58,Successful Login,Critical
EVT0074,LAPTOP--012,2026-05-09 22:12:58,Policy Violation,Medium
EVT0075,LAPTOP--013,2026-04-25 22:12:58,Failed Login,Low
EVT0076,LAPTOP--013,2026-04-26 22:12:58,Password Reset,High
EVT0077,LAPTOP--013,2026-04-29 22:12:58,Failed Login,High
EVT0078,LAPTOP--013,2026-05-03 22:12:58,Failed Login,Medium
EVT0079,LAPTOP--013,2026-04-30 22:12:58,Policy Violation,Medium
EVT0080,LAPTOP--013,2026-05-01 22:12:58,Successful Login,High
EVT0081,LAPTOP--013,2026-04-24 22:12:58,Malware Alert,Low
EVT0082,LAPTOP--013,2026-05-05 22:12:58,Policy Violation,High
EVT0083,LAPTOP--013,2026-05-05 22:12:58,Successful Login,Critical
EVT0084,LAPTOP--013,2026-05-16 22:12:58,Successful Login,Critical
EVT0085,LAPTOP--014,2026-05-22 22:12:58,Password Reset,High
EVT0086,LAPTOP--014,2026-05-04 22:12:58,Policy Violation,High
EVT0087,LAPTOP--014,2026-05-03 22:12:58,Password Reset,Critical
EVT0088,LAPTOP--014,2026-04-24 22:12:58,Failed Login,Critical
EVT0089,LAPTOP--014,2026-05-20 22:12:58,Successful Login,Medium
EVT0090,LAPTOP--014,2026-05-10 22:12:58,Successful Login,High
EVT0091,LAPTOP--014,2026-05-04 22:12:58,Failed Login,Medium
EVT0092,LAPTOP--014,2026-04-27 22:12:58,Successful Login,Critical
EVT0093,LAPTOP--015,2026-05-08 22:12:58,Successful Login,Low
EVT0094,LAPTOP--015,2026-05-16 22:12:58,Failed Login,Low
EVT0095,LAPTOP--015,2026-05-02 22:12:58,Successful Login,Medium
EVT0096,LAPTOP--015,2026-05-19 22:12:58,Password Reset,Low
EVT0097,LAPTOP--015,2026-05-02 22:12:58,Failed Login,Medium
EVT0098,LAPTOP--015,2026-05-08 22:12:58,Failed Login,Critical
EVT0099,LAPTOP--015,2026-05-04 22:12:58,Policy Violation,Critical
EVT0100,LAPTOP--016,2026-05-04 22:12:58,Password Reset,Critical
EVT0101,LAPTOP--016,2026-05-23 22:12:58,Successful Login,Medium
EVT0102,LAPTOP--016,2026-04-26 22:12:58,Malware Alert,Medium
EVT0103,LAPTOP--016,2026-05-15 22:12:58,Failed Login,High
EVT0104,LAPTOP--017,2026-05-18 22:12:58,Failed Login,Low
EVT0105,LAPTOP--017,2026-05-06 22:12:58,Successful Login,Critical
EVT0106,LAPTOP--017,2026-05-19 22:12:58,Policy Violation,Medium
EVT0107,LAPTOP--017,2026-05-15 22:12:58,Password Reset,Critical
EVT0108,LAPTOP--017,2026-05-19 22:12:58,Policy Violation,Critical
EVT0109,LAPTOP--017,2026-05-15 22:12:58,Successful Login,High
EVT0110,LAPTOP--017,2026-05-12 22:12:58,Malware Alert,Medium
EVT0111,LAPTOP--017,2026-05-20 22:12:58,Failed Login,Medium
EVT0112,LAPTOP--017,2026-05-02 22:12:58,Failed Login,Low
EVT0113,LAPTOP--018,2026-04-30 22:12:58,Failed Login,Medium
EVT0114,LAPTOP--018,2026-04-27 22:12:58,Password Reset,Critical
EVT0115,LAPTOP--018,2026-05-11 22:12:58,Successful Login,Critical
EVT0116,LAPTOP--018,2026-04-29 22:12:58,Successful Login,Critical
EVT0117,LAPTOP--018,2026-05-01 22:12:58,Policy Violation,Medium
EVT0118,LAPTOP--018,2026-04-27 22:12:58,Password Reset,Low
EVT0119,LAPTOP--018,2026-04-25 22:12:58,Malware Alert,Critical
EVT0120,LAPTOP--018,2026-05-16 22:12:58,Malware Alert,Medium
EVT0121,LAPTOP--018,2026-05-04 22:12:58,Successful Login,Low
EVT0122,LAPTOP--019,2026-05-16 22:12:58,Policy Violation,High
EVT0123,LAPTOP--019,2026-04-26 22:12:58,Failed Login,Critical
EVT0124,LAPTOP--019,2026-05-11 22:12:58,Successful Login,Medium
EVT0125,LAPTOP--019,2026-04-27 22:12:58,Policy Violation,Medium
EVT0126,LAPTOP--020,2026-05-17 22:12:58,Failed Login,Medium
EVT0127,LAPTOP--020,2026-04-26 22:12:58,Failed Login,Medium
EVT0128,LAPTOP--020,2026-05-21 22:12:58,Successful Login,Low
EVT0129,LAPTOP--021,2026-05-19 22:12:58,Policy Violation,Medium
EVT0130,LAPTOP--021,2026-04-29 22:12:58,Policy Violation,Low
EVT0131,LAPTOP--021,2026-04-27 22:12:58,Successful Login,Medium
EVT0132,LAPTOP--021,2026-05-07 22:12:58,Policy Violation,Critical
EVT0133,LAPTOP--021,2026-04-28 22:12:58,Successful Login,Critical
EVT0134,LAPTOP--021,2026-05-20 22:12:58,Policy Violation,Critical
EVT0135,LAPTOP--021,2026-05-10 22:12:58,Successful Login,Critical
EVT0136,LAPTOP--021,2026-05-12 22:12:58,Password Reset,High
EVT0137,LAPTOP--021,2026-05-17 22:12:58,Failed Login,Critical
EVT0138,LAPTOP--022,2026-05-15 22:12:58,Failed Login,Medium
EVT0139,LAPTOP--022,2026-05-20 22:12:58,Password Reset,High
EVT0140,LAPTOP--022,2026-05-08 22:12:58,Failed Login,Low
EVT0141,LAPTOP--022,2026-05-13 22:12:58,Failed Login,Low
EVT0142,LAPTOP--022,2026-05-11 22:12:58,Policy Violation,Critical
EVT0143,LAPTOP--022,2026-04-24 22:12:58,Policy Violation,High
EVT0144,LAPTOP--022,2026-05-09 22:12:58,Failed Login,Critical
EVT0145,LAPTOP--022,2026-05-09 22:12:58,Failed Login,High
EVT0146,LAPTOP--022,2026-05-24 22:12:58,Password Reset,Low
EVT0147,LAPTOP--023,2026-05-05 22:12:58,Malware Alert,Medium
EVT0148,LAPTOP--023,2026-05-21 22:12:58,Policy Violation,High
EVT0149,LAPTOP--023,2026-05-18 22:12:58,Successful Login,High
EVT0150,LAPTOP--023,2026-05-05 22:12:58,Successful Login,High
EVT0151,LAPTOP--024,2026-04-25 22:12:58,Malware Alert,Low
EVT0152,LAPTOP--024,2026-04-27 22:12:58,Malware Alert,Critical
EVT0153,LAPTOP--024,2026-05-21 22:12:58,Policy Violation,Medium
EVT0154,LAPTOP--024,2026-05-13 22:12:58,Malware Alert,Critical
EVT0155,LAPTOP--024,2026-05-10 22:12:58,Malware Alert,Medium
EVT0156,LAPTOP--024,2026-05-09 22:12:58,Failed Login,High
EVT0157,LAPTOP--025,2026-05-04 22:12:58,Policy Violation,Critical
EVT0158,LAPTOP--025,2026-05-15 22:12:58,Successful Login,Medium
EVT0159,LAPTOP--025,2026-05-04 22:12:58,Password Reset,Medium
EVT0160,LAPTOP--026,2026-04-25 22:12:58,Successful Login,Low
EVT0161,LAPTOP--026,2026-05-15 22:12:58,Failed Login,Critical
EVT0162,LAPTOP--026,2026-05-22 22:12:58,Policy Violation,Low
EVT0163,LAPTOP--026,2026-05-18 22:12:58,Policy Violation,High
EVT0164,LAPTOP--026,2026-04-24 22:12:58,Successful Login,Critical
EVT0165,LAPTOP--027,2026-05-05 22:12:58,Policy Violation,Low
EVT0166,LAPTOP--027,2026-05-18 22:12:58,Malware Alert,Low
EVT0167,LAPTOP--027,2026-05-12 22:12:58,Malware Alert,Critical
EVT0168,LAPTOP--027,2026-04-28 22:12:58,Successful Login,High
EVT0169,LAPTOP--027,2026-05-06 22:12:58,Successful Login,Medium
EVT0170,LAPTOP--028,2026-05-06 22:12:58,Successful Login,Medium
EVT0171,LAPTOP--028,2026-05-18 22:12:58,Successful Login,High
EVT0172,LAPTOP--028,2026-05-16 22:12:58,Failed Login,Critical
EVT0173,LAPTOP--028,2026-05-08 22:12:58,Password Reset,High
EVT0174,LAPTOP--028,2026-04-29 22:12:58,Failed Login,High
EVT0175,LAPTOP--028,2026-05-11 22:12:58,Successful Login,Medium
EVT0176,LAPTOP--029,2026-05-09 22:12:58,Policy Violation,High
EVT0177,LAPTOP--029,2026-05-02 22:12:58,Policy Violation,Critical
EVT0178,LAPTOP--029,2026-04-26 22:12:58,Password Reset,Low
EVT0179,LAPTOP--029,2026-05-19 22:12:58,Policy Violation,Low
EVT0180,LAPTOP--029,2026-05-20 22:12:58,Malware Alert,Low
EVT0181,LAPTOP--029,2026-05-12 22:12:58,Password Reset,Low
EVT0182,LAPTOP--030,2026-05-19 22:12:58,Policy Violation,Critical
EVT0183,LAPTOP--030,2026-05-17 22:12:58,Successful Login,High
EVT0184,LAPTOP--030,2026-05-24 22:12:58,Successful Login,Critical
EVT0185,LAPTOP--030,2026-04-27 22:12:58,Policy Violation,Medium
EVT0186,LAPTOP--030,2026-05-24 22:12:58,Password Reset,Medium
EVT0187,LAPTOP--030,2026-04-28 22:12:58,Malware Alert,Low
EVT0188,LAPTOP--031,2026-05-07 22:12:58,Malware Alert,Low
EVT0189,LAPTOP--031,2026-05-11 22:12:58,Failed Login,Low
EVT0190,LAPTOP--031,2026-05-05 22:12:58,Failed Login,Medium
EVT0191,LAPTOP--031,2026-05-17 22:12:58,Failed Login,Medium
EVT0192,LAPTOP--031,2026-05-02 22:12:58,Policy Violation,High
EVT0193,LAPTOP--031,2026-04-30 22:12:58,Failed Login,High
EVT0194,LAPTOP--032,2026-05-20 22:12:58,Password Reset,Low
EVT0195,LAPTOP--032,2026-05-23 22:12:58,Successful Login,Critical
EVT0196,LAPTOP--032,2026-05-22 22:12:58,Password Reset,Critical
EVT0197,LAPTOP--032,2026-04-30 22:12:58,Policy Violation,Critical
EVT0198,LAPTOP--032,2026-05-12 22:12:58,Successful Login,Critical
EVT0199,LAPTOP--032,2026-05-01 22:12:58,Policy Violation,Low
EVT0200,LAPTOP--033,2026-05-06 22:12:58,Policy Violation,Low
EVT0201,LAPTOP--033,2026-05-09 22:12:58,Password Reset,Low
EVT0202,LAPTOP--033,2026-05-03 22:12:58,Successful Login,High
EVT0203,LAPTOP--033,2026-05-03 22:12:58,Successful Login,Critical
EVT0204,LAPTOP--033,2026-05-21 22:12:58,Policy Violation,Medium
EVT0205,LAPTOP--034,2026-05-13 22:12:58,Policy Violation,Critical
EVT0206,LAPTOP--034,2026-05-05 22:12:58,Malware Alert,Low
EVT0207,LAPTOP--034,2026-05-14 22:12:58,Successful Login,High
EVT0208,LAPTOP--034,2026-05-20 22:12:58,Policy Violation,High
EVT0209,LAPTOP--034,2026-05-04 22:12:58,Policy Violation,Critical
EVT0210,LAPTOP--034,2026-05-17 22:12:58,Policy Violation,High
EVT0211,LAPTOP--034,2026-04-24 22:12:58,Password Reset,High
EVT0212,LAPTOP--035,2026-05-23 22:12:58,Successful Login,Low
EVT0213,LAPTOP--035,2026-04-25 22:12:58,Malware Alert,Critical
EVT0214,LAPTOP--035,2026-04-27 22:12:58,Malware Alert,Low
EVT0215,LAPTOP--035,2026-04-24 22:12:58,Successful Login,High
EVT0216,LAPTOP--035,2026-05-02 22:12:58,Policy Violation,Low
EVT0217,LAPTOP--035,2026-05-21 22:12:58,Password Reset,Low
EVT0218,LAPTOP--035,2026-04-29 22:12:58,Policy Violation,Critical
EVT0219,LAPTOP--036,2026-05-23 22:12:58,Successful Login,Low
EVT0220,LAPTOP--036,2026-04-25 22:12:58,Policy Violation,Critical
EVT0221,LAPTOP--036,2026-04-27 22:12:58,Failed Login,Low
EVT0222,LAPTOP--036,2026-05-12 22:12:58,Failed Login,Medium
EVT0223,LAPTOP--036,2026-04-25 22:12:58,Successful Login,Critical
EVT0224,LAPTOP--036,2026-04-27 22:12:58,Failed Login,Critical
EVT0225,LAPTOP--036,2026-04-25 22:12:58,Password Reset,Low
EVT0226,LAPTOP--037,2026-05-09 22:12:58,Policy Violation,Medium
EVT0227,LAPTOP--037,2026-04-26 22:12:58,Password Reset,Low
EVT0228,LAPTOP--037,2026-04-29 22:12:58,Successful Login,High
EVT0229,LAPTOP--037,2026-05-23 22:12:58,Successful Login,Critical
EVT0230,LAPTOP--037,2026-05-07 22:12:58,Password Reset,Critical
EVT0231,LAPTOP--037,2026-04-27 22:12:58,Policy Violation,Critical
EVT0232,LAPTOP--037,2026-05-06 22:12:58,Policy Violation,Low
EVT0233,LAPTOP--037,2026-05-05 22:12:58,Failed Login,Critical
EVT0234,LAPTOP--037,2026-05-22 22:12:58,Failed Login,Low
EVT0235,LAPTOP--037,2026-05-13 22:12:58,Policy Violation,Low
EVT0236,LAPTOP--038,2026-05-03 22:12:58,Policy Violation,Low
EVT0237,LAPTOP--038,2026-04-28 22:12:58,Policy Violation,High
EVT0238,LAPTOP--038,2026-05-22 22:12:58,Failed Login,Critical
EVT0239,LAPTOP--039,2026-04-24 22:12:58,Successful Login,Critical
EVT0240,LAPTOP--039,2026-05-01 22:12:58,Malware Alert,Medium
EVT0241,LAPTOP--039,2026-05-12 22:12:58,Successful Login,High
EVT0242,LAPTOP--039,2026-05-08 22:12:58,Password Reset,Critical
EVT0243,LAPTOP--039,2026-04-28 22:12:58,Failed Login,Critical
EVT0244,LAPTOP--039,2026-05-16 22:12:58,Password Reset,Low
EVT0245,LAPTOP--039,2026-05-12 22:12:58,Failed Login,Low
EVT0246,LAPTOP--039,2026-05-23 22:12:58,Successful Login,Medium
EVT0247,LAPTOP--039,2026-05-03 22:12:58,Password Reset,Critical
EVT0248,LAPTOP--039,2026-05-22 22:12:58,Policy Violation,Low
EVT0249,LAPTOP--040,2026-05-05 22:12:58,Policy Violation,Medium
EVT0250,LAPTOP--040,2026-05-06 22:12:58,Policy Violation,High
EVT0251,LAPTOP--040,2026-05-08 22:12:58,Successful Login,High
EVT0252,LAPTOP--041,2026-04-26 22:12:58,Failed Login,Low
EVT0253,LAPTOP--041,2026-05-17 22:12:58,Policy Violation,Critical
EVT0254,LAPTOP--041,2026-04-29 22:12:58,Malware Alert,Critical
EVT0255,LAPTOP--041,2026-05-02 22:12:58,Password Reset,Critical
EVT0256,LAPTOP--042,2026-04-27 22:12:58,Policy Violation,Critical
EVT0257,LAPTOP--042,2026-05-15 22:12:58,Malware Alert,Low
EVT0258,LAPTOP--042,2026-05-22 22:12:58,Malware Alert,Low
EVT0259,LAPTOP--042,2026-05-02 22:12:58,Failed Login,Low
EVT0260,LAPTOP--042,2026-05-10 22:12:58,Failed Login,Low
EVT0261,LAPTOP--043,2026-05-10 22:12:58,Malware Alert,Critical
EVT0262,LAPTOP--043,2026-04-24 22:12:58,Password Reset,High
EVT0263,LAPTOP--043,2026-04-27 22:12:58,Policy Violation,High
EVT0264,LAPTOP--043,2026-05-13 22:12:58,Failed Login,Critical
EVT0265,LAPTOP--043,2026-04-30 22:12:58,Failed Login,High
EVT0266,LAPTOP--043,2026-04-26 22:12:58,Malware Alert,Medium
EVT0267,LAPTOP--043,2026-05-12 22:12:58,Successful Login,Critical
EVT0268,LAPTOP--043,2026-05-02 22:12:58,Password Reset,High
EVT0269,LAPTOP--043,2026-05-01 22:12:58,Failed Login,Critical
EVT0270,LAPTOP--043,2026-04-25 22:12:58,Password Reset,Medium
EVT0271,LAPTOP--044,2026-04-29 22:12:58,Failed Login,Medium
EVT0272,LAPTOP--044,2026-05-13 22:12:58,Policy Violation,High
EVT0273,LAPTOP--044,2026-05-17 22:12:58,Malware Alert,Medium
EVT0274,LAPTOP--044,2026-05-02 22:12:58,Failed Login,Critical
EVT0275,LAPTOP--044,2026-04-30 22:12:58,Malware Alert,High
EVT0276,LAPTOP--044,2026-04-30 22:12:58,Successful Login,Low
EVT0277,LAPTOP--045,2026-05-11 22:12:58,Policy Violation,Low
EVT0278,LAPTOP--045,2026-05-05 22:12:58,Policy Violation,Medium
EVT0279,LAPTOP--045,2026-05-06 22:12:58,Successful Login,Low
EVT0280,LAPTOP--045,2026-05-20 22:12:58,Password Reset,Critical
EVT0281,LAPTOP--045,2026-05-14 22:12:58,Password Reset,Low
EVT0282,LAPTOP--046,2026-05-16 22:12:58,Password Reset,Medium
EVT0283,LAPTOP--046,2026-05-18 22:12:58,Password Reset,Low
EVT0284,LAPTOP--046,2026-05-06 22:12:58,Malware Alert,Medium
EVT0285,LAPTOP--046,2026-05-13 22:12:58,Malware Alert,High
EVT0286,LAPTOP--046,2026-05-01 22:12:58,Policy Violation,Low
EVT0287,LAPTOP--046,2026-04-24 22:12:58,Policy Violation,Medium
EVT0288,LAPTOP--046,2026-04-26 22:12:58,Password Reset,Low
EVT0289,LAPTOP--047,2026-05-04 22:12:58,Policy Violation,Critical
EVT0290,LAPTOP--047,2026-05-15 22:12:58,Password Reset,High
EVT0291,LAPTOP--047,2026-05-24 22:12:58,Successful Login,High
EVT0292,LAPTOP--047,2026-05-21 22:12:58,Password Reset,Medium
EVT0293,LAPTOP--047,2026-05-19 22:12:58,Successful Login,Medium
EVT0294,LAPTOP--048,2026-05-21 22:12:58,Malware Alert,Critical
EVT0295,LAPTOP--048,2026-05-12 22:12:58,Malware Alert,Medium
EVT0296,LAPTOP--048,2026-05-19 22:12:58,Successful Login,Critical
EVT0297,LAPTOP--048,2026-05-23 22:12:58,Policy Violation,Critical
EVT0298,LAPTOP--048,2026-05-21 22:12:58,Policy Violation,Critical
EVT0299,LAPTOP--048,2026-05-09 22:12:58,Policy Violation,Low
EVT0300,LAPTOP--048,2026-05-20 22:12:58,Failed Login,Critical
EVT0301,LAPTOP--048,2026-05-09 22:12:58,Malware Alert,Critical
EVT0302,LAPTOP--049,2026-05-15 22:12:58,Successful Login,High
EVT0303,LAPTOP--049,2026-05-17 22:12:58,Malware Alert,Medium
EVT0304,LAPTOP--049,2026-05-04 22:12:58,Malware Alert,High
EVT0305,LAPTOP--049,2026-05-22 22:12:58,Policy Violation,High
EVT0306,LAPTOP--049,2026-05-19 22:12:58,Failed Login,High
EVT0307,LAPTOP--049,2026-04-24 22:12:58,Successful Login,Critical
EVT0308,LAPTOP--049,2026-05-12 22:12:58,Failed Login,Low
EVT0309,LAPTOP--049,2026-05-12 22:12:58,Policy Violation,Low
EVT0310,LAPTOP--049,2026-05-02 22:12:58,Successful Login,Low
EVT0311,LAPTOP--050,2026-05-04 22:12:58,Failed Login,Critical
EVT0312,LAPTOP--050,2026-05-14 22:12:58,Policy Violation,Low
EVT0313,LAPTOP--050,2026-04-24 22:12:58,Failed Login,Low
EVT0314,LAPTOP--050,2026-05-04 22:12:58,Malware Alert,Low
EVT0315,LAPTOP--050,2026-04-28 22:12:58,Malware Alert,Critical
